,ID,ModifiedTMC,TOD,YEAR,CHAMP_LINK_COUNT,PRESIDIO,PHF,ALPHA,BETA,AT,FT2,LANES,DISTANCE,CAPACITY,FFS,INRIX_SPEED,SPEED_20TH,FF_TIME,INRIX_TIME,INRIX_VOL,CHAMP_PCE,CHAMP_VOL,TNC_VOL,TNC_PUDO,AVG_DUR,AVG_DUR_MAJOR_ARTERIALS,AVG_DUR_MINOR_ARTERIALS,BASE_INRIX_VOL_PRESIDIO
105,105+10302_AM,105+10302,AM,2010,2,0.0,0.348,0.6,3.5,2.0,2,2.77631578947,0.76,7579.02298851,36.96,28.5307692308,25.0,1.23376623377,1.59827446751,6190.21268316,2011.29741961,1902.37857605,0.0,0.0,0.0,0.0,0.0,0
106,105+10305_AM,105+10305,AM,2010,9,0.0,0.348,0.6,3.5,3.0,2,2.0,0.76893,5459.77011494,30.19,21.9003378378,18.0,1.52818151706,2.10662503664,4786.44267375,1406.54565297,1324.5961486,0.0,0.0,0.0,0.0,0.0,0
107,105+10306_AM,105+10306,AM,2010,4,0.0,0.348,0.6,3.5,3.0,2,2.0,0.25,5459.77011494,26.74,17.3395904437,13.0,0.56095736724,0.865072335399,5303.84170636,2581.537206,2470.761342,0.0,0.0,0.0,0.0,0.0,0
108,105+10307_AM,105+10307,AM,2010,6,0.0,0.348,0.6,3.5,3.0,2,2.0,0.3,5459.77011494,23.44,11.9702479339,8.0,0.767918088737,1.50372825186,6241.0831209,2874.72941167,2731.22858,0.0,0.0,0.0,0.0,0.0,0
109,105+10308_AM,105+10308,AM,2010,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.13,5459.77011494,23.59,12.4739776952,8.0,0.330648579907,0.625301743405,6113.05252375,3367.81128,3165.97688,0.0,0.0,0.0,0.0,0.0,0
110,105+10309_AM,105+10309,AM,2010,5,0.0,0.348,0.6,3.5,1.0,2,2.0,0.32,5280.17241379,24.2,12.6273830156,10.0,0.793388429752,1.52050507823,5959.50374207,2426.50759,2257.13409937,0.0,0.0,0.0,0.0,0.0,0
111,105+10310_AM,105+10310,AM,2010,1,0.0,0.348,0.6,3.5,1.0,2,2.0,0.07,5172.4137931,16.79,7.52822580645,5.0,0.250148898154,0.557900374933,6350.28690581,4510.73389,4267.5835,0.0,0.0,0.0,0.0,0.0,0
112,105+10311_AM,105+10311,AM,2010,3,0.0,0.348,0.6,3.5,1.0,2,2.0,0.22,5172.4137931,23.27,15.032388664,11.0,0.567253975075,0.878103959061,5040.13789455,2148.11471955,2011.39960955,0.0,0.0,0.0,0.0,0.0,0
113,105+10315_AM,105+10315,AM,2010,6,0.0,0.348,0.6,8.5,2.0,4,1.59322033898,0.236,3523.76777713,20.67,12.3536585366,10.0,0.685050798258,1.14621915104,3571.80650057,839.315666017,808.130588305,0.0,0.0,0.0,0.0,0.0,0
114,105+10317_AM,105+10317,AM,2010,1,0.0,0.348,0.6,3.5,3.0,2,1.0,0.17,2729.88505747,30.09,25.0710059172,24.0,0.338983050847,0.406844465423,1994.99840996,396.5976,375.35313,0.0,0.0,0.0,0.0,0.0,0
115,105+10319_AM,105+10319,AM,2010,2,0.0,0.348,0.6,3.5,3.0,2,2.0,0.41,5459.77011494,37.74,28.1359649123,23.0,0.651828298887,0.874325798908,4647.14237423,853.807802195,830.328121707,0.0,0.0,0.0,0.0,0.0,0
116,105+10320_AM,105+10320,AM,2010,2,0.0,0.348,0.6,3.5,3.0,2,2.0,0.45,5459.77011494,41.59,33.1937007874,29.0,0.649194517913,0.81340734415,4265.77057906,654.56311,629.57296,0.0,0.0,0.0,0.0,0.0,0
117,105+10323_AM,105+10323,AM,2010,19,0.0,0.348,0.6,3.5,2.0,3,2.0,0.8543,4310.34482759,22.33,13.9612277868,12.0,2.29547693686,3.67145359869,4309.17351473,670.783153083,569.212477452,0.0,0.0,0.0,0.0,0.0,0
118,105+10324_AM,105+10324,AM,2010,10,0.0,0.348,0.6,3.5,2.0,2,2.0,0.54,4374.20178799,21.41,15.0882352941,13.0,1.51331153667,2.14736842106,3947.67398083,607.569611296,500.813573519,0.0,0.0,0.0,0.0,0.0,0
119,105+10325_AM,105+10325,AM,2010,12,0.0,0.348,0.6,3.5,2.0,3,2.0,0.42,4310.34482759,18.77,11.894214876,10.0,1.34256792754,2.11867704281,4264.74942754,1178.86767048,1038.23323524,0.0,0.0,0.0,0.0,0.0,0
120,105+10326_AM,105+10326,AM,2010,5,0.0,0.348,0.6,3.5,2.0,3,1.95480225989,0.22125,4212.93590493,26.07,18.6637931034,16.0,0.50920598389,0.711270207854,3743.54735645,684.495606836,570.004226384,0.0,0.0,0.0,0.0,0.0,0
121,105+10327_AM,105+10327,AM,2010,8,0.0,0.348,0.6,3.5,2.0,3,2.0,0.63875,4310.34482759,22.69,14.6148036254,13.0,1.68907007492,2.62234108527,4210.03759923,505.10572225,412.459718689,0.0,0.0,0.0,0.0,0.0,0
122,105+10328_AM,105+10328,AM,2010,2,0.0,0.348,0.6,3.5,2.0,3,2.0,0.09,4310.34482759,18.71,13.7445414847,10.0,0.288615713522,0.392883240668,3728.74625078,2537.72729667,2344.20450333,0.0,0.0,0.0,0.0,0.0,0
123,105+10329_AM,105+10329,AM,2010,11,0.0,0.348,0.6,3.5,2.0,3,2.0,0.55,4310.34482759,19.78,12.2294736842,10.0,1.66835187058,2.69839903598,4345.70332799,1977.43378436,1798.54216509,0.0,0.0,0.0,0.0,0.0,0
124,105+10330_AM,105+10330,AM,2010,4,0.0,0.348,0.6,3.5,1.0,3,2.0,0.28,4022.98850575,17.53,12.8982725528,10.0,0.958357102111,1.3025,3474.17511118,771.562190357,666.175351071,0.0,0.0,0.0,0.0,0.0,0
125,105+10331_AM,105+10331,AM,2010,10,0.0,0.348,0.6,3.5,1.0,3,2.0,0.88,4022.98850575,16.4,12.4163701068,11.0,3.21951219512,4.25245055889,3364.12813916,328.280071705,245.059918182,0.0,0.0,0.0,0.0,0.0,0
126,105+10332_AM,105+10332,AM,2010,4,0.0,0.348,0.6,3.5,1.0,3,2.22857142857,0.35,4482.75862069,18.04,12.8436873747,10.0,1.16407982262,1.63504446872,4005.40634659,217.58652,138.392985714,0.0,0.0,0.0,0.0,0.0,0
127,105+10334_AM,105+10334,AM,2010,3,0.0,0.348,0.6,3.5,0.0,3,1.57142857143,0.21,3099.34318555,18.19,12.942903752,10.0,0.692688290269,0.973506428034,2770.91259847,445.058412857,321.427912857,0.0,0.0,0.0,0.0,0.0,0
128,105+10335_AM,105+10335,AM,2010,3,0.0,0.348,0.6,3.5,0.0,3,1.0,0.09,1867.81609195,20.65,14.2671353251,11.0,0.261501210654,0.378492239469,1717.56597716,1089.22412,887.768146667,0.0,0.0,0.0,0.0,0.0,0
129,105+10336_AM,105+10336,AM,2010,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.12,1867.81609195,21.47,14.0305084746,10.0,0.33535165347,0.513167431746,1803.00349145,1137.02132,907.791254167,0.0,0.0,0.0,0.0,0.0,0
130,105+10337_AM,105+10337,AM,2010,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.17,1867.81609195,22.66,14.9606164384,12.0,0.45013239188,0.681790088129,1787.69220303,1301.35254176,1029.58365588,0.0,0.0,0.0,0.0,0.0,0
131,105+10338_AM,105+10338,AM,2010,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.17,1867.81609195,22.91,17.6310160428,14.0,0.445220427761,0.578525932665,1531.38075321,1041.829345,822.8677,0.0,0.0,0.0,0.0,0.0,0
132,105+10339_AM,105+10339,AM,2010,4,0.0,0.348,0.6,3.5,0.0,3,1.0,0.17,1867.81609195,21.86,15.966728281,13.0,0.466605672461,0.638828432506,1625.71845443,1058.61805,816.885561471,0.0,0.0,0.0,0.0,0.0,0
133,105+10340_AM,105+10340,AM,2010,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.17,1867.81609195,20.93,14.4683301344,11.0,0.487338748208,0.704988060491,1716.71589602,1287.17334,1024.73724,0.0,0.0,0.0,0.0,0.0,0
134,105+10341_AM,105+10341,AM,2010,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.17,1867.81609195,18.33,12.326,11.0,0.556464811784,0.82751906539,1759.81744428,1248.944705,957.98737,0.0,0.0,0.0,0.0,0.0,0
135,105+10342_AM,105+10342,AM,2010,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.1196,1867.81609195,18.23,12.0898203593,9.0,0.393636862315,0.593557206537,1780.94804282,1312.08374779,1009.43804124,0.0,0.0,0.0,0.0,0.0,0
136,105+10343_AM,105+10343,AM,2010,1,0.0,0.348,0.6,3.5,0.0,3,1.0,0.0504,1867.81609195,21.76,13.2570281124,11.0,0.138970588235,0.2281054226,1903.76002311,1284.77234,965.00523,0.0,0.0,0.0,0.0,0.0,0
137,105+10344_AM,105+10344,AM,2010,4,0.0,0.348,0.6,3.5,0.0,3,1.0,0.17,1867.81609195,20.2,14.5758754864,11.0,0.50495049505,0.699786438867,1646.47004836,1332.57620882,1013.67076059,0.0,0.0,0.0,0.0,0.0,0
138,105+10345_AM,105+10345,AM,2010,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.07,1867.81609195,18.67,12.4439918534,10.0,0.224959828602,0.337512274958,1773.33542049,1045.39258,757.8353,0.0,0.0,0.0,0.0,0.0,0
139,105+10346_AM,105+10346,AM,2010,8,0.0,0.348,0.6,3.5,0.0,3,1.125,0.28,2101.29310345,16.12,12.3308128544,10.0,1.04218362283,1.36244059482,1735.63719672,931.63655875,714.16416375,0.0,0.0,0.0,0.0,0.0,0
140,105+10347_AM,105+10347,AM,2010,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.05,1867.81609195,18.91,14.1772428884,11.0,0.158646218932,0.211606729434,1579.73057249,477.79741,381.472405,0.0,0.0,0.0,0.0,0.0,0
141,105+10349_AM,105+10349,AM,2010,7,0.0,0.348,0.6,3.5,3.0,2,3.0,0.88,8189.65517241,33.14,23.2661538462,19.0,1.59324079662,2.26939099385,7418.17698108,3418.69460341,3279.98648375,0.0,0.0,0.0,0.0,0.0,0
142,105+10350_AM,105+10350,AM,2010,1,0.0,0.348,0.6,3.5,3.0,2,3.0,0.26,8189.65517241,29.72,20.6184448463,17.0,0.524899057873,0.756604104543,7502.0907941,2497.99097,2388.62234,0.0,0.0,0.0,0.0,0.0,0
143,105+10352_AM,105+10352,AM,2010,7,0.0,0.348,0.6,8.5,3.0,4,1.0,0.29639,2011.49425287,19.1,12.146875,10.0,0.931068062827,1.46403087214,2000.38959619,475.172901174,450.738192888,0.0,0.0,0.0,0.0,0.0,0
144,105+10354_AM,105+10354,AM,2010,5,0.0,0.348,0.6,3.5,3.0,2,2.0,0.43,5459.77011494,29.01,20.7569060773,19.0,0.889348500517,1.24295980836,4854.20426575,1873.79310186,1792.50722884,0.0,0.0,0.0,0.0,0.0,0
145,105+10355_AM,105+10355,AM,2010,1,0.0,0.348,0.6,3.5,3.0,2,2.0,0.06,5459.77011494,31.04,19.8286252354,16.0,0.115979381443,0.181555703296,5367.9346305,1222.17639,1142.14517,0.0,0.0,0.0,0.0,0.0,0
146,105+10356_AM,105+10356,AM,2010,12,0.0,0.348,0.6,3.5,3.0,2,2.07692307692,0.78,5669.76127321,28.03,22.2697547684,19.0,1.66963967178,2.10150495534,4458.17823113,1633.57229705,1528.99426564,0.0,0.0,0.0,0.0,0.0,0
147,105+10357_AM,105+10357,AM,2010,2,0.0,0.348,0.6,3.5,3.0,2,3.0,0.11,8189.65517241,24.63,14.0263157895,8.0,0.26796589525,0.470544090055,8748.6380885,1859.96990364,1747.82626636,0.0,0.0,0.0,0.0,0.0,0
148,105+10358_AM,105+10358,AM,2010,3,0.0,0.348,0.6,3.5,2.0,2,3.0,0.35,8189.65517241,37.77,26.9545454545,22.0,0.555996822875,0.779089376055,7300.29372556,3706.194546,3497.42834457,0.0,0.0,0.0,0.0,0.0,0
149,105+10359_AM,105+10359,AM,2010,1,0.0,0.348,0.6,3.5,2.0,2,2.0,0.25,5459.77011494,31.01,24.6534391534,23.0,0.483714930668,0.608434381372,4289.16234389,2108.02319,1993.87127,0.0,0.0,0.0,0.0,0.0,0
150,105+10361_AM,105+10361,AM,2010,8,0.0,0.348,0.6,3.5,3.0,3,1.0,0.54,2298.85057471,24.68,18.5089285714,17.0,1.31280388979,1.7505065123,1943.58916695,900.931669444,850.40224537,0.0,0.0,0.0,0.0,0.0,0
151,105+10362_AM,105+10362,AM,2010,7,0.0,0.348,0.6,3.5,3.0,3,1.92452830189,0.53,4424.20299284,21.98,15.7366412214,13.0,1.44676979072,2.02076158137,3931.04397392,1684.54336585,1578.08947868,0.0,0.0,0.0,0.0,0.0,0
152,105+10363_AM,105+10363,AM,2010,7,0.0,0.348,0.6,3.5,2.0,3,2.0,0.69,4581.04281193,22.74,17.2762063228,14.0,1.82058047493,2.39635943369,3815.09785272,2457.86068783,2323.38976087,0.0,0.0,0.0,0.0,0.0,0
153,105+10364_AM,105+10364,AM,2010,2,0.0,0.348,0.6,8.5,3.0,4,1.0,0.06,2011.49425287,23.48,18.7794871795,17.0,0.15332197615,0.191698525396,1814.88627028,378.14177,324.41235,0.0,0.0,0.0,0.0,0.0,0
154,105+10366_AM,105+10366,AM,2010,1,0.0,0.348,0.6,3.5,3.0,3,1.0,0.13,2298.85057471,20.55,16.2788944724,14.0,0.379562043796,0.479148016668,1814.98034765,1053.448,977.97303,0.0,0.0,0.0,0.0,0.0,0
155,105+10367_AM,105+10367,AM,2010,4,0.0,0.348,0.6,3.5,3.0,3,1.0,0.3,2298.85057471,19.15,15.5640243902,14.0,0.939947780679,1.15651322233,1748.83597983,606.725856,571.863717333,0.0,0.0,0.0,0.0,0.0,0
156,105+10369_AM,105+10369,AM,2010,3,0.0,0.348,0.6,3.5,3.0,2,2.0,0.29,5459.77011494,30.03,15.5742574257,11.8,0.579420579421,1.11722822632,6184.60569501,2830.25001034,2662.84400862,0.0,0.0,0.0,0.0,0.0,0
157,105+10370_AM,105+10370,AM,2010,5,0.0,0.348,0.6,3.5,3.0,2,2.0,0.42,5459.77011494,31.02,15.1923774955,10.0,0.812379110251,1.65872655596,6392.08518738,3636.51691595,3451.96714976,0.0,0.0,0.0,0.0,0.0,0
158,105+10371_AM,105+10371,AM,2010,5,0.0,0.348,0.6,3.5,3.0,2,2.0,0.34,5459.77011494,47.4,28.2589285714,23.2,0.430379746835,0.721895734598,5652.23059888,654.158799412,610.567107353,0.0,0.0,0.0,0.0,0.0,0
159,105+10372_AM,105+10372,AM,2010,10,0.0,0.348,0.6,3.5,3.0,2,2.0,0.68355,5459.77011494,42.14,24.7734375,21.0,0.973255813953,1.65552317881,5707.97264296,1517.9709683,1420.48903439,0.0,0.0,0.0,0.0,0.0,0
160,105+10373_AM,105+10373,AM,2010,3,0.0,0.348,0.6,3.5,3.0,2,1.63157894737,0.38,4454.02298851,38.99,22.1321585903,18.0,0.584765324442,1.03017515924,4768.26244956,1477.27612684,1367.79731684,0.0,0.0,0.0,0.0,0.0,0
161,105+10374_AM,105+10374,AM,2010,3,0.0,0.348,0.6,3.5,2.0,2,3.0,0.1,8189.65517241,35.53,14.6124497992,10.0,0.168871376302,0.410608767349,10499.3344372,2062.708521,1884.554815,0.0,0.0,0.0,0.0,0.0,0
162,105+10375_AM,105+10375,AM,2010,2,0.0,0.348,0.6,3.5,2.0,2,3.0,0.27,8189.65517241,36.45,18.7563636364,14.0,0.444444444444,0.863706863124,9319.94583554,1367.84265,1241.07456,0.0,0.0,0.0,0.0,0.0,0
163,105+10376_AM,105+10376,AM,2010,3,0.0,0.348,0.6,3.5,2.0,2,3.25806451613,0.31,8894.14163886,35.86,17.987394958,13.0,0.518683770218,1.03405746321,10272.9457514,2307.59242968,2098.47654355,0.0,0.0,0.0,0.0,0.0,0
164,105+10379_AM,105+10379,AM,2010,6,0.0,0.348,0.6,3.5,3.0,2,1.64705882353,0.34,4496.28127113,31.4,18.5882352941,15.0,0.649681528662,1.09746835443,4677.98747688,859.583428235,797.450328824,0.0,0.0,0.0,0.0,0.0,0
165,105+10380_AM,105+10380,AM,2010,17,0.0,0.348,0.6,3.5,3.0,2,2.0,0.89,5459.77011494,21.86,14.7918552036,12.0,2.4428179323,3.61009483023,5115.94922735,686.662203933,608.145222697,0.0,0.0,0.0,0.0,0.0,0
166,105+10381_AM,105+10381,AM,2010,1,0.0,0.348,0.6,3.5,3.0,2,2.0,0.06,5459.77011494,23.42,13.1303317536,9.0,0.153714773698,0.274174336761,5892.63995914,1309.41418,1126.33483,0.0,0.0,0.0,0.0,0.0,0
167,105+10382_AM,105+10382,AM,2010,11,0.0,0.348,0.6,3.5,2.0,2,2.0,0.6,5459.77011494,22.59,15.5373134328,13.0,1.59362549801,2.31700288185,5041.42854371,826.4962705,720.0193375,0.0,0.0,0.0,0.0,0.0,0
168,105+10383_AM,105+10383,AM,2010,6,0.0,0.348,0.6,3.5,2.0,2,2.0,0.54,5459.77011494,29.55,17.7733333333,14.0,1.09644670051,1.82295573894,5616.80419678,993.851995741,869.329051296,0.0,0.0,0.0,0.0,0.0,0
169,105+10384_AM,105+10384,AM,2010,9,0.0,0.348,0.6,3.5,2.0,2,2.0,0.99,5459.77011494,27.61,19.9173166927,17.0,2.15139442231,2.98232944309,4814.10997119,676.939911818,580.865606364,0.0,0.0,0.0,0.0,0.0,0
170,105+10385_AM,105+10385,AM,2010,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.17999,5459.77011494,30.33,18.9029850746,17.0,0.35606330366,0.571306592974,5471.46036819,946.72382,828.25246,0.0,0.0,0.0,0.0,0.0,0
171,105+10386_AM,105+10386,AM,2010,12,0.0,0.348,0.6,3.5,2.0,2,2.0,0.77233,5459.77011494,25.54,18.6824104235,16.0,1.8144009397,2.48039728009,4744.59676608,459.959400706,357.877878592,0.0,0.0,0.0,0.0,0.0,0
172,105+10387_AM,105+10387,AM,2010,1,0.0,0.348,0.6,3.5,2.0,2,4.0,0.035,10919.5402299,23.28,18.8824626866,15.0,0.090206185567,0.111214306886,8332.50687305,2627.72119,2275.5112,0.0,0.0,0.0,0.0,0.0,0
173,105+10388_AM,105+10388,AM,2010,5,0.0,0.348,0.6,3.5,1.0,2,3.52,0.25,9103.44827586,23.82,16.6443298969,13.0,0.629722921914,0.901207804274,8283.04814548,3441.970098,2961.0352036,0.0,0.0,0.0,0.0,0.0,0
174,105+10389_AM,105+10389,AM,2010,3,0.0,0.348,0.6,3.5,1.0,2,5.0,0.12,12931.0344828,25.84,14.1098169717,10.0,0.278637770898,0.510283018868,14193.8300424,7070.37304667,6154.37150333,0.0,0.0,0.0,0.0,0.0,0
175,105+10390_AM,105+10390,AM,2010,2,0.0,0.348,0.6,3.5,0.0,2,5.0,0.12,12212.6436782,26.81,17.8620689655,15.0,0.268556508765,0.403088803089,11599.0121922,5085.68831333,4399.86440333,0.0,0.0,0.0,0.0,0.0,0
176,105+10391_AM,105+10391,AM,2010,2,0.0,0.348,0.6,3.5,0.0,2,5.0,0.12,12212.6436782,24.66,13.2949756888,8.0,0.29197080292,0.541557966598,13512.4155326,5877.38281,5013.12109,0.0,0.0,0.0,0.0,0.0,0
177,105+10392_AM,105+10392,AM,2010,2,0.0,0.348,0.6,3.5,0.0,2,5.0,0.12,12212.6436782,22.57,14.7808219178,11.0,0.319007532122,0.487117701576,11768.1268953,6072.02083333,5166.10209667,0.0,0.0,0.0,0.0,0.0,0
178,105+10393_AM,105+10393,AM,2010,3,0.0,0.348,0.6,3.5,0.0,2,4.0,0.12,9770.11494253,16.88,9.626953125,6.0,0.42654028436,0.747900182593,10426.8039858,5530.51611333,4666.78787917,0.0,0.0,0.0,0.0,0.0,0
179,105+10395_AM,105+10395,AM,2010,1,0.0,0.348,0.6,3.5,2.0,3,1.0,0.13,2155.17241379,21.7,16.4042553191,13.0,0.359447004608,0.475486381324,1805.39917191,1345.78333,1273.99323,0.0,0.0,0.0,0.0,0.0,0
180,105+10396_AM,105+10396,AM,2010,1,0.0,0.348,0.6,3.5,1.0,3,1.0,0.13,2011.49425287,22.51,14.0555555556,11.0,0.34651266104,0.554940711461,2012.93164308,275.09146,259.66984,0.0,0.0,0.0,0.0,0.0,0
181,105+10397_AM,105+10397,AM,2010,3,0.0,0.348,0.6,3.5,1.0,2,3.0,0.23,7758.62068966,22.7,15.9155844156,12.0,0.607929515419,0.867074663402,7036.66665731,2699.46301565,2554.38420565,0.0,0.0,0.0,0.0,0.0,0
182,105+10398_AM,105+10398,AM,2010,1,0.0,0.348,0.6,3.5,1.0,2,3.0,0.13,7758.62068966,23.8,18.0764525994,15.0,0.327731092437,0.431500592116,6463.5404452,3197.17969,2999.85463,0.0,0.0,0.0,0.0,0.0,0
183,105+10399_AM,105+10399,AM,2010,6,0.0,0.348,0.6,3.5,1.0,2,3.0,0.39,7758.62068966,25.47,16.995157385,11.0,0.918727915194,1.37686280097,7359.1704712,3869.79802718,3620.69029205,0.0,0.0,0.0,0.0,0.0,0
184,105+10400_AM,105+10400,AM,2010,3,0.0,0.348,0.6,3.5,1.0,2,3.0,0.14,7758.62068966,30.35,23.0967741935,19.0,0.276771004942,0.363687150839,6448.36838399,4362.85296071,4093.45383143,0.0,0.0,0.0,0.0,0.0,0
185,105+10401_AM,105+10401,AM,2010,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.31,5459.77011494,29.42,19.566084788,13.0,0.632222977566,0.950624522051,5193.34082893,1733.65850129,1578.33409742,0.0,0.0,0.0,0.0,0.0,0
186,105+10402_AM,105+10402,AM,2010,3,0.0,0.348,0.6,3.5,2.0,2,2.0,0.22,5459.77011494,30.96,23.269035533,20.2,0.426356589147,0.567277486911,4604.56891712,539.519445,460.961485909,0.0,0.0,0.0,0.0,0.0,0
187,105+10403_AM,105+10403,AM,2010,4,0.0,0.348,0.6,3.5,2.0,2,2.0,0.2,5459.77011494,27.17,19.4100719424,16.0,0.441663599558,0.618235730172,4861.79915709,1815.3290675,1579.314705,0.0,0.0,0.0,0.0,0.0,0
188,105+10405_AM,105+10405,AM,2010,2,0.0,0.348,0.6,8.5,2.0,4,2.0,0.18,3735.63218391,26.28,12.5967741935,7.0,0.41095890411,0.857362355957,4005.81529118,276.41046,211.39072,0.0,0.0,0.0,0.0,0.0,0
189,105+10407_AM,105+10407,AM,2010,2,0.0,0.348,0.6,8.5,2.0,4,2.0,0.07,3735.63218391,28.96,23.8606965174,21.0,0.145027624309,0.176021684737,3308.41640977,209.61374,194.59785,0.0,0.0,0.0,0.0,0.0,0
190,105+10408_AM,105+10408,AM,2010,5,0.0,0.348,0.6,8.5,2.0,4,1.0,0.64,1302.08333333,25.24,16.9979423868,15.0,1.52139461173,2.25909696163,1269.85759344,104.69731125,89.1120435938,0.0,0.0,0.0,0.0,0.0,0
191,105+10409_AM,105+10409,AM,2010,2,0.0,0.348,0.6,8.5,2.0,4,1.0,0.09,1867.81609195,34.03,18.584,13.0,0.158683514546,0.290572535514,1940.81518434,159.889092222,143.828463333,0.0,0.0,0.0,0.0,0.0,0
192,105+10412_AM,105+10412,AM,2010,1,0.0,0.348,0.6,3.5,2.0,2,3.0,0.17,8189.65517241,30.55,16.7945670628,9.0,0.33387888707,0.607339264052,8951.19672507,6213.98535,5670.34043,0.0,0.0,0.0,0.0,0.0,0
193,105+10413_AM,105+10413,AM,2010,1,0.0,0.348,0.6,3.5,2.0,2,3.0,0.18,8189.65517241,26.27,14.3310344828,10.0,0.411115340693,0.753609239651,8994.78386543,5183.80664,4698.6155,0.0,0.0,0.0,0.0,0.0,0
194,105+10414_AM,105+10414,AM,2010,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.18,5459.77011494,28.95,18.6213740458,16.0,0.373056994819,0.579978683283,5338.57888434,3405.900145,3060.635105,0.0,0.0,0.0,0.0,0.0,0
195,105+10416_AM,105+10416,AM,2010,2,0.0,0.348,0.83,5.5,1.0,1,3.0,0.2527,9569.40900345,23.41,14.2072243346,11.0,0.64767193507,1.06720353272,9147.63920302,3321.95698723,2967.21148594,0.0,0.0,0.0,0.0,0.0,0
196,105+10417_AM,105+10417,AM,2010,2,0.0,0.348,0.6,3.5,1.0,2,3.0,0.12,7758.62068966,27.2,16.1970338983,10.2,0.264705882353,0.444525833878,8038.79773005,2225.6862175,1951.795315,0.0,0.0,0.0,0.0,0.0,0
197,105+10418_AM,105+10418,AM,2010,3,0.0,0.348,0.6,3.5,1.0,2,3.0,0.12,7758.62068966,25.77,18.2579439252,15.0,0.279394644936,0.39434889435,6965.81383595,3097.14933,2778.47466667,0.0,0.0,0.0,0.0,0.0,0
198,105+10419_AM,105+10419,AM,2010,3,0.0,0.348,0.6,3.5,1.0,2,3.0,0.12,7758.62068966,22.78,18.8387715931,15.0,0.316066725198,0.382190524707,5741.82032537,4199.76139333,3784.13901667,0.0,0.0,0.0,0.0,0.0,0
199,105+10420_AM,105+10420,AM,2010,3,0.0,0.348,0.6,3.5,0.0,2,3.0,0.12,7327.5862069,21.93,17.5147347741,13.0,0.328317373461,0.411082445316,5719.54528059,4369.05745333,3917.48481667,0.0,0.0,0.0,0.0,0.0,0
200,105+10421_AM,105+10421,AM,2010,3,0.0,0.348,0.6,3.5,0.0,2,3.0,0.12,7327.5862069,20.87,18.6857855362,15.0,0.34499281265,0.385319631655,4591.96788136,4430.550495,3950.14097417,0.0,0.0,0.0,0.0,0.0,0
201,105+10422_AM,105+10422,AM,2010,4,0.0,0.348,0.6,3.5,1.0,2,2.0,0.235,5172.4137931,22.8,19.6605504587,16.0,0.618421052632,0.717172188521,3543.54538412,3358.7747883,3017.57254468,0.0,0.0,0.0,0.0,0.0,0
202,105+10424_AM,105+10424,AM,2010,3,0.0,0.348,0.6,3.5,2.0,2,3.0,0.18,8189.65517241,25.52,15.8722222222,13.0,0.423197492163,0.680434021702,8220.08977378,2677.96248333,2567.22382333,0.0,0.0,0.0,0.0,0.0,0
203,105+10425_AM,105+10425,AM,2010,3,0.0,0.348,0.6,3.5,1.0,2,2.0,0.27,5172.4137931,23.52,17.4772036474,15.0,0.688775510204,0.926921739131,4418.73013448,3301.86268148,3142.56514593,0.0,0.0,0.0,0.0,0.0,0
204,105+10426_AM,105+10426,AM,2010,11,0.0,0.348,0.6,3.5,1.0,2,2.0,0.76511,5172.4137931,23.84,18.7711111111,17.0,1.92561241611,2.44559843732,4117.44671044,2969.3546272,2819.63134891,0.0,0.0,0.0,0.0,0.0,0
205,105+10427_AM,105+10427,AM,2010,2,0.0,0.348,0.6,3.5,1.0,2,2.0,0.12,5172.4137931,26.42,18.7948717949,14.0,0.272520817562,0.383083219645,4625.27953043,2806.29834,2659.07381,0.0,0.0,0.0,0.0,0.0,0
206,105+10428_AM,105+10428,AM,2010,1,0.0,0.348,0.6,3.5,1.0,2,2.0,0.11,5172.4137931,26.33,16.5579937304,13.0,0.250664641094,0.398599015525,5148.05521479,2765.25391,2609.06906,0.0,0.0,0.0,0.0,0.0,0
207,105+10429_AM,105+10429,AM,2010,1,0.0,0.348,0.6,3.5,1.0,2,2.0,0.11,5172.4137931,19.97,12.7401960784,9.0,0.330495743615,0.518045402079,5090.71441866,2660.47266,2513.61215,0.0,0.0,0.0,0.0,0.0,0
208,105+10432_AM,105+10432,AM,2010,4,0.0,0.348,0.6,3.5,2.0,2,3.0,0.19872,8189.65517241,31.18,20.4388489209,15.0,0.382398973701,0.58335966209,7885.34681462,1092.61156245,1054.75099153,0.0,0.0,0.0,0.0,0.0,0
209,105+10435_AM,105+10435,AM,2010,3,0.0,0.348,0.6,3.5,2.0,2,2.0,0.18,5459.77011494,22.62,7.95798319328,6.0,0.477453580902,1.35712777191,7522.90585686,1856.29132778,1770.54541444,0.0,0.0,0.0,0.0,0.0,0
